n_e20_avg[1/m^3],T_e_avg[keV],I_ST[kg],TBR,TBR_DDn,Cost_per_kWh[USD/MWh],Tdot_fusion[T/s],Tdot_breedingDT[T/s],Tdot_breedingDD[T/s],Tdot_diff[T/s],Tdot_tot[T/s],startup_time[hour],Pf_DD[MW],Pf_DD_DT[MW],Pf_DD_DHe3[MW],Pf_DD_tot[MW],Pf_DT[MW],P_e_net_DD[MW],Q_DD,P_e_net_DT[MW],Q_DT,E_lost[MJ],Dollar_lost[USD]
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.100000000000000089e+00,1.000000000000000000e+00,2.374999999999999889e-01,1.001937405368850186e+20,4.454664468982928179e+19,1.601597804748943196e+20,1.002037609129762980e+20,3.049001657016086036e+20,2.822177780172654593e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.458747339368095398e+09,4.260979147499785423e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.100000000000000089e+00,1.000000000000000000e+00,3.249999999999999556e-01,1.001937405368850186e+20,4.454664468982928179e+19,1.601597804748943196e+20,1.002037609129762980e+20,3.049001657016086036e+20,2.822177780172654593e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.458747339368095398e+09,5.830813570262862444e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.100000000000000089e+00,1.000000000000000000e+00,4.124999999999999778e-01,1.001937405368850186e+20,4.454664468982928179e+19,1.601597804748943196e+20,1.002037609129762980e+20,3.049001657016086036e+20,2.822177780172654593e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.458747339368095398e+09,7.400647993025941849e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.100000000000000089e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.001937405368850186e+20,4.454664468982928179e+19,1.601597804748943196e+20,1.002037609129762980e+20,3.049001657016086036e+20,2.822177780172654593e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.458747339368095398e+09,8.970482415789021254e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,5.000000000000000000e-01,1.499999999999999944e-01,1.001937405368850186e+20,5.264603463343460352e+19,8.007989023744715981e+19,1.002037609129762980e+20,2.329196654077667574e+20,3.695366559734923726e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,8.457099727508169174e+09,3.523791553128404021e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,5.000000000000000000e-01,2.374999999999999889e-01,1.001937405368850186e+20,5.264603463343460352e+19,8.007989023744715981e+19,1.002037609129762980e+20,2.329196654077667574e+20,3.695366559734923726e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,8.457099727508169174e+09,5.579336625786639452e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,5.000000000000000000e-01,3.249999999999999556e-01,1.001937405368850186e+20,5.264603463343460352e+19,8.007989023744715981e+19,1.002037609129762980e+20,2.329196654077667574e+20,3.695366559734923726e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,8.457099727508169174e+09,7.634881698444874287e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,5.000000000000000000e-01,4.124999999999999778e-01,1.001937405368850186e+20,5.264603463343460352e+19,8.007989023744715981e+19,1.002037609129762980e+20,2.329196654077667574e+20,3.695366559734923726e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,8.457099727508169174e+09,9.690426771103110313e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,5.000000000000000000e-01,5.000000000000000000e-01,1.001937405368850186e+20,5.264603463343460352e+19,8.007989023744715981e+19,1.002037609129762980e+20,2.329196654077667574e+20,3.695366559734923726e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,8.457099727508169174e+09,1.174597184376134634e+09
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,6.250000000000000000e-01,1.499999999999999944e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.000998627968089457e+20,1.002037609129762980e+20,2.529396379671285596e+20,3.402561603242806427e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,7.786995509771200180e+09,3.244581462404666543e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,6.250000000000000000e-01,2.374999999999999889e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.000998627968089457e+20,1.002037609129762980e+20,2.529396379671285596e+20,3.402561603242806427e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,7.786995509771200180e+09,5.137253982140722871e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,6.250000000000000000e-01,3.249999999999999556e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.000998627968089457e+20,1.002037609129762980e+20,2.529396379671285596e+20,3.402561603242806427e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,7.786995509771200180e+09,7.029926501876777411e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,6.250000000000000000e-01,4.124999999999999778e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.000998627968089457e+20,1.002037609129762980e+20,2.529396379671285596e+20,3.402561603242806427e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,7.786995509771200180e+09,8.922599021612833738e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,6.250000000000000000e-01,5.000000000000000000e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.000998627968089457e+20,1.002037609129762980e+20,2.529396379671285596e+20,3.402561603242806427e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,7.786995509771200180e+09,1.081527154134888887e+09
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,7.500000000000000000e-01,1.499999999999999944e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.201198353561707479e+20,1.002037609129762980e+20,2.729596105264903619e+20,3.152751172663907369e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,7.215287212305562019e+09,3.006369671793983579e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,7.500000000000000000e-01,2.374999999999999889e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.201198353561707479e+20,1.002037609129762980e+20,2.729596105264903619e+20,3.152751172663907369e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,7.215287212305562019e+09,4.760085313673807979e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,7.500000000000000000e-01,3.249999999999999556e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.201198353561707479e+20,1.002037609129762980e+20,2.729596105264903619e+20,3.152751172663907369e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,7.215287212305562019e+09,6.513800955553630590e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,7.500000000000000000e-01,4.124999999999999778e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.201198353561707479e+20,1.002037609129762980e+20,2.729596105264903619e+20,3.152751172663907369e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,7.215287212305562019e+09,8.267516597433454990e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,7.500000000000000000e-01,5.000000000000000000e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.201198353561707479e+20,1.002037609129762980e+20,2.729596105264903619e+20,3.152751172663907369e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,7.215287212305562019e+09,1.002123223931327939e+09
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,8.750000000000000000e-01,1.499999999999999944e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.401398079155325338e+20,1.002037609129762980e+20,2.929795830858521641e+20,2.937113202682178326e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.721784933791759491e+09,2.800743722413232923e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,8.750000000000000000e-01,2.374999999999999889e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.401398079155325338e+20,1.002037609129762980e+20,2.929795830858521641e+20,2.937113202682178326e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.721784933791759491e+09,4.434510893820952773e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,8.750000000000000000e-01,3.249999999999999556e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.401398079155325338e+20,1.002037609129762980e+20,2.929795830858521641e+20,2.937113202682178326e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.721784933791759491e+09,6.068278065228670835e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,8.750000000000000000e-01,4.124999999999999778e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.401398079155325338e+20,1.002037609129762980e+20,2.929795830858521641e+20,2.937113202682178326e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.721784933791759491e+09,7.702045236636390686e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,8.750000000000000000e-01,5.000000000000000000e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.401398079155325338e+20,1.002037609129762980e+20,2.929795830858521641e+20,2.937113202682178326e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.721784933791759491e+09,9.335812408044110537e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,1.000000000000000000e+00,1.499999999999999944e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.601597804748943196e+20,1.002037609129762980e+20,3.129995556452139008e+20,2.749084718536132641e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.291468856528409958e+09,2.621445356886837184e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,1.000000000000000000e+00,2.374999999999999889e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.601597804748943196e+20,1.002037609129762980e+20,3.129995556452139008e+20,2.749084718536132641e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.291468856528409958e+09,4.150621815070825815e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,1.000000000000000000e+00,3.249999999999999556e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.601597804748943196e+20,1.002037609129762980e+20,3.129995556452139008e+20,2.749084718536132641e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.291468856528409958e+09,5.679798273254812956e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,1.000000000000000000e+00,4.124999999999999778e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.601597804748943196e+20,1.002037609129762980e+20,3.129995556452139008e+20,2.749084718536132641e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.291468856528409958e+09,7.208974731438802481e+08
5.000000000000000000e+00,4.100000000000000000e+01,1.550000000000000044e+00,1.300000000000000044e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.001937405368850186e+20,5.264603463343460352e+19,1.601597804748943196e+20,1.002037609129762980e+20,3.129995556452139008e+20,2.749084718536132641e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,6.291468856528409958e+09,8.738151189622790813e+08
5.000000000000000000e+00,4.100000000000000000e+01,2.274999999999999911e+00,5.000000000000000000e-01,5.000000000000000000e-01,1.499999999999999944e-01,1.001937405368850186e+20,2.024847485901330842e+19,8.007989023744715981e+19,1.002037609129762980e+20,2.005221056333455032e+20,6.305429829677191265e+02,1.796258418910155683e+02,1.141945491922314346e+02,7.677962891639199761e+00,3.014983539748861858e+02,2.137007547458619956e+04,-4.611224743269531956e+01,7.962584189101558074e-01,6.311022642375859505e+03,2.127007547458619854e+02,1.443040846757297707e+10,6.012670194822072983e+08
